computer,date,shots,00000,00001,00010,00011,00100,00101,00110,00111,01000,01001,01010,01011,01100,01101,01110,01111,10000,10001,10010,10011,10100,10101,10110,10111,11000,11001,11010,11011,11100,11101,11110,11111
ibm_kyoto,2024-05-14T00:17:29.181Z,1024,0.2747057052044186,0.09004473680423755,0.07950858858488355,0.060086462995617825,0.012799757613975053,0.009744365451351912,0.011114495522844286,0.030065159869896878,0.012144764001981946,0.0025313406474325186,0.0037411696783313415,0.002081172262606256,0.006288153379183324,0.0016660512742364278,0.0021578490011366007,0.003347207630127762,0.016584880112432327,0.0035104883424419632,0.005197091020569988,0.0008141669414162479,0.0005542013373643276,0.0021578401242512402,0.00013887197572063598,0.0069088663563705585,0.008206606381762072,0.0036899634750788986,0.008588388464381846,0.02389209271410438,0.050135547359218505,0.04504758499096582,0.0549593926845314,0.1675870377971279
ibm_sherbrooke,2024-05-07T22:15:36.192Z,1024,0.5006747273211205,0.007254891453795493,0.003343472177013497,0.003830532440858003,0.007274932549096924,0.0006861157075587923,0.0,0.007668389940423098,0.001503316422564693,0.0,0.0,0.0,0.0008761665636349097,0.0,0.0,0.0017386332941408105,6.523966957595152e-05,0.0,0.0,0.0007074838538829889,0.0,0.0,0.0007468074235417221,0.006543237169313209,0.019129339857986438,0.0,0.0,0.003340222612620405,0.006365784554974484,0.0007526144945157854,0.0076007432472678434,0.41989734924611427
ibm_sherbrooke,2024-05-10T13:43:12.187Z,1024,0.46564304571013254,0.0017453796048532816,0.006305410067343615,0.008553671392465175,0.001304296973134564,0.0,0.0,0.012269672072872917,0.003629775889315008,0.0,0.0,0.0,0.0,0.0,0.0,0.0002963453329894491,0.0020251436102530136,0.0,0.0,0.0,0.0,0.0,0.0009163290148920597,0.00514188237023471,0.008831961654982116,0.0,0.0,0.004773339045185721,0.0025901304656521748,0.0024285398136795412,0.0010196832689076984,0.47252539371310653
ibm_sherbrooke,2024-05-10T13:42:50.221Z,1024,0.451142643122001,0.006082109341868851,0.00027433636424990153,0.004831287121191778,0.006409450269767192,0.0,0.0,0.007554398008195656,0.0008618919413411474,0.0,0.0,0.0,0.0,0.0,0.0,7.928083012056502e-05,0.001158196658402802,0.0,0.0,0.0,0.0,0.0,0.0008371137933354014,0.0018215590549367198,0.00498756885022976,0.0,0.0,0.002769136358499075,0.0036644161641781843,0.0035269852324455743,0.0021242498182936125,0.5018753770709429
ibm_sherbrooke,2024-05-10T13:44:03.266Z,1024,0.45312560974440325,0.0011512820642571315,0.0012796050422516163,0.007675990339672568,0.004660749530882386,0.0,0.0,0.01050294372353246,0.004906407845229372,0.0,0.0,0.0,0.0009470870995302428,0.0,0.0,0.00458295762560914,0.002880761084810831,0.0,0.0,0.0,0.0007224707065682535,0.0,0.0,0.005459241531522371,0.006879533498130742,0.0,0.0,0.0012922173509420782,0.0036475828936537056,0.0006587410493332776,0.00035444610488841156,0.48927237276478225
ibm_sherbrooke,2024-05-10T14:43:16.846Z,1024,0.5017113638303898,0.008336413935167344,0.005205519444843714,0.00775159381028679,0.006398926856574348,0.0006585543587749028,0.0,0.007618327216502176,0.004651387270559379,0.0,0.0,0.0,0.0,0.0,0.0,0.002543188282796888,0.0023869769614942413,0.0,0.0,0.0,0.0,0.0,0.0,0.0031969192687355875,0.004768425611364875,0.0018511814245159449,0.0,0.0007243833773726834,0.010520287697260022,0.0,0.0058001817284886095,0.4258763689248726
ibm_sherbrooke,2024-05-10T14:43:36.172Z,1024,0.4842549959873925,0.002247108898671756,0.0033553836631247135,0.004830319222648829,0.008117704665547627,0.0008477131660518657,0.0,0.005648608337433052,0.00682786875919338,0.0,0.0,0.0,0.0,0.0,0.0,0.0024118293544864535,4.2117807300609646e-05,0.0,0.0008726745647382658,0.0008282216016866299,0.0,0.0,0.0,0.002607818196775206,0.0007367216056204153,0.0,0.0,0.0003621337532890625,0.011545772021654898,0.0009422163573192076,0.007667884772223427,0.4558529072648424
ibm_sherbrooke,2024-05-10T14:44:38.264Z,1024,0.46454209668938257,0.00533527269603205,0.0005167682294922962,0.006358613745217243,0.009003321280597734,0.0006086915618314508,0.0005064594450754673,0.02267851500379087,0.0029104280388348096,0.0,0.0,0.0,0.0,0.0,0.0,0.004609118738044706,0.001189015311196392,0.0,0.0,0.0,0.0,0.0,0.0,0.0022736784809542503,0.014888954439966576,0.0028516451413922307,0.0006898635502153819,0.0009185143596629109,0.006307983656524854,0.0009640571327385804,0.0026155077720359976,0.45023149472701374
ibm_sherbrooke,2024-05-10T17:36:36.742Z,1024,0.4867490535716735,0.0023088920175871617,0.0027537630028401793,0.005542493343017463,0.005031348191167605,0.0006075588782850195,0.0,0.01506102095022656,0.01843558202574061,0.0,0.0,0.0,0.0027911000558249197,0.0,0.0,0.00858892251304136,0.00010370561980904779,0.0,0.0,0.0,0.0013552001101907298,0.0013748151669733862,0.0,0.004280978821397662,0.03195714181985786,0.0016843816570483855,0.0,0.0011718648869612192,0.006873376303727043,0.0036420185027069662,0.002518258750683801,0.3971685238112397
ibm_sherbrooke,2024-05-10T17:36:40.039Z,1024,0.4611201210108405,0.0012733897416923102,0.000593699646738785,0.010003735878541715,0.0020688317965921513,0.0016904548262304247,0.0,0.018415336521874236,0.011840705028037324,0.0,0.0,0.0011749458654290554,0.0015886774678703062,0.0007596368956139178,0.0,0.007768430652188516,0.001521093426273167,0.0,0.0,0.0,0.0014183698773245928,0.0007966804944771619,0.0,0.00043101694557338277,0.02931701616710788,0.0018404006628629534,0.0,0.0008101164883364104,0.005142168634796622,0.002398321140125072,0.0045729449208945895,0.4334539059105789
ibm_osaka,2024-05-11T21:15:54.242Z,1024,0.424246078003785,0.006628831141058989,0.0012923672539262364,0.0035217931765161017,0.003475025129007517,0.000343596759492002,0.0018520094943665479,0.00800643452285941,0.010739756824193007,0.0,0.0,0.0024165831288076225,0.0,0.0004960188892793768,5.379956003839843e-05,0.005903639019354483,0.01752712375830788,0.002183710725093102,0.0006033482915246597,6.330388754730225e-05,0.001379707351774472,0.0007012756573384597,7.708625911239086e-05,0.002092481871487358,0.021852137415564032,0.0,0.0013044833715882402,0.0042215308714418295,0.00022360357740665142,0.0055103098337898225,0.0009389635044437089,0.4723450007208953
ibm_osaka,2024-05-12T19:38:45.197Z,1024,0.40256493882153355,0.002610239619867051,0.0023308615163885587,0.008304514209140895,0.001131089048983852,0.0018751942378596625,0.0,0.013351270042688879,0.01629646010742048,0.0,0.0,0.0023352173836568985,0.0,0.0016256648400804698,0.0033631718661004117,0.010094588531720631,0.03758231096952356,0.0027734522538492264,0.0,0.0003507454146713703,0.0013666714701053933,0.0006042907306603483,0.0,0.008434651192885235,0.016236629170709907,0.0013145603358133764,0.0,0.009301503050264528,0.001019415000902496,0.0017340394249235219,0.005032940529982004,0.44836558023026796
ibm_osaka,2024-05-13T01:36:25.771Z,1024,0.43034810797042633,0.017047459640476034,0.0009631183649080455,0.0010579309733986476,0.005480120596176055,1.9357936340214414e-05,0.0,0.017747052484030978,0.01915447312302698,0.0,0.0,0.0014839008140814678,0.0,0.0,0.0035248757158763537,0.02575824854904801,0.008563903663035317,0.004835219818152659,0.00037648197993470214,0.0034113854615751716,0.0016224072127755957,0.0,0.001875396269757315,0.013374787405776472,0.01696789894956929,0.001456072420317821,0.0,0.0003156471196636009,0.006877439350261498,0.0014655100978444532,0.0011477880811066367,0.41512541600244035
